11.595019,84.3802
11.595094,84.4458
11.595244,84.5785
11.595544,84.8476
11.596144,85.3651
11.597344,86.1803
11.598544,86.7676
11.599744,87.0854
11.600944,87.148
11.603344,86.8435
11.608144,86.5166
11.617744,86.4135
11.636944,86.22
11.656144,85.9911
11.694544,85.477
11.732944,84.8067
11.771344,83.6092
11.790544,76.6965
11.809744,71.8118
11.828944,70.42
11.838544,72.0038
11.848144,76.5434
11.852944,79.6285
11.857744,83.3283
11.858944,84.3838
11.859244,84.6579
11.859394,84.7974
11.859431,84.8324
11.85945,84.85
11.859488,84.8853
11.859525,84.9207
11.8596,84.9921
11.85975,85.1377
11.86005,85.4363
11.86065,85.9969
11.86185,86.8175
11.86305,87.3321
11.86425,87.5289
11.86545,87.4565
11.86665,87.2441
11.86905,86.9147
11.87385,86.8086
11.88345,86.7777
11.90265,86.6045
11.94105,86.2121
11.97945,85.7534
12.01785,85.183
12.05625,84.367
12.09465,75.6835
12.13305,72.4414
12.14265,72.4036
72,72.4036
